0.046, 2026/10/10 15:18:58.256, 1511, 0, 2407, 14001, 77.96, 43
1.097, 2026/10/10 15:18:59.306, 1511, 0, 2400, 7001, 75.70, 42
2.146, 2026/10/10 15:19:00.355, 1511, 0, 405, 7001, 56.61, 42
3.197, 2026/10/10 15:19:01.406, 2042, 2, 277, 13801, 60.92, 42
4.247, 2026/10/10 15:19:02.453, 3642, 0, 2400, 13801, 77.58, 42
5.308, 2026/10/10 15:19:03.517, 9062, 1, 2415, 13801, 79.61, 42
6.358, 2026/10/10 15:19:04.569, 9062, 1, 2415, 13801, 78.81, 42
7.408, 2026/10/10 15:19:05.618, 9062, 2, 2415, 13801, 78.55, 42
8.452, 2026/10/10 15:19:06.661, 9062, 1, 2415, 13801, 79.17, 42
9.503, 2026/10/10 15:19:07.712, 9062, 2, 630, 7001, 67.47, 42
10.543, 2026/10/10 15:19:08.752, 9061, 2, 442, 7001, 58.09, 41
11.590, 2026/10/10 15:19:09.800, 9061, 2, 300, 7001, 56.97, 41
12.653, 2026/10/10 15:19:10.862, 9061, 2, 240, 7001, 56.71, 41
13.701, 2026/10/10 15:19:11.910, 9061, 2, 232, 7001, 56.91, 41
14.753, 2026/10/10 15:19:12.963, 15379, 49, 255, 7001, 56.92, 41
15.799, 2026/10/10 15:19:14.008, 15379, 3, 2542, 7001, 72.69, 42
16.850, 2026/10/10 15:19:15.059, 16907, 3, 2467, 7001, 83.14, 42
17.901, 2026/10/10 15:19:16.111, 16889, 2, 675, 7001, 62.95, 41
18.942, 2026/10/10 15:19:17.152, 16889, 0, 457, 7001, 57.18, 41
19.987, 2026/10/10 15:19:18.197, 16885, 0, 225, 7001, 56.40, 41
21.031, 2026/10/10 15:19:19.240, 16884, 0, 187, 7001, 56.01, 41
22.074, 2026/10/10 15:19:20.284, 16884, 0, 180, 7001, 55.84, 41
23.171, 2026/10/10 15:19:21.343, 16884, 3, 180, 7001, 55.71, 41
24.263, 2026/10/10 15:19:22.446, 16884, 5, 195, 7001, 56.17, 41
25.317, 2026/10/10 15:19:23.525, 16884, 3, 195, 7001, 56.08, 41
26.385, 2026/10/10 15:19:24.594, 16884, 0, 187, 7001, 55.60, 40
27.425, 2026/10/10 15:19:25.634, 16884, 0, 187, 7001, 55.82, 40
28.491, 2026/10/10 15:19:26.700, 16884, 0, 180, 7001, 55.65, 40
29.544, 2026/10/10 15:19:27.751, 16884, 0, 180, 7001, 55.76, 40
30.602, 2026/10/10 15:19:28.810, 16884, 0, 180, 7001, 55.63, 40
31.665, 2026/10/10 15:19:29.871, 16884, 0, 180, 7001, 55.54, 40
32.725, 2026/10/10 15:19:30.934, 16884, 0, 187, 7001, 55.30, 40
33.788, 2026/10/10 15:19:31.997, 16884, 0, 187, 7001, 55.74, 40
34.833, 2026/10/10 15:19:33.043, 16884, 0, 187, 7001, 55.60, 40
35.900, 2026/10/10 15:19:34.107, 16884, 0, 187, 810, 51.21, 40
36.961, 2026/10/10 15:19:35.170, 16884, 0, 217, 810, 37.86, 40
38.021, 2026/10/10 15:19:36.230, 16857, 0, 270, 810, 40.83, 40
39.083, 2026/10/10 15:19:37.289, 16857, 0, 180, 810, 35.35, 40
40.131, 2026/10/10 15:19:38.337, 16857, 0, 195, 810, 35.37, 40
41.186, 2026/10/10 15:19:39.394, 16857, 0, 187, 810, 34.95, 40
42.248, 2026/10/10 15:19:40.457, 16857, 0, 187, 810, 34.81, 39
43.307, 2026/10/10 15:19:41.516, 16857, 0, 187, 810, 34.87, 39
44.370, 2026/10/10 15:19:42.579, 16856, 0, 187, 810, 34.98, 39
45.426, 2026/10/10 15:19:43.624, 19479, 0, 195, 810, 34.76, 39
46.484, 2026/10/10 15:19:44.694, 25359, 0, 2790, 13801, 87.59, 41
47.534, 2026/10/10 15:19:45.745, 25387, 0, 2790, 13801, 95.20, 41
48.596, 2026/10/10 15:19:46.807, 25409, 0, 975, 7001, 72.66, 40
49.648, 2026/10/10 15:19:47.857, 25427, 0, 915, 7001, 61.31, 40
50.697, 2026/10/10 15:19:48.907, 25457, 0, 615, 7001, 59.99, 40
51.761, 2026/10/10 15:19:49.972, 25487, 0, 382, 7001, 60.25, 40
52.822, 2026/10/10 15:19:51.032, 25519, 0, 495, 7001, 59.69, 40
53.872, 2026/10/10 15:19:52.082, 29911, 0, 277, 7001, 58.12, 39
54.913, 2026/10/10 15:19:53.123, 29911, 99, 2715, 13801, 328.91, 54
55.963, 2026/10/10 15:19:54.174, 30277, 20, 2745, 13801, 341.85, 46
57.005, 2026/10/10 15:19:55.215, 30279, 100, 2745, 13801, 203.02, 47
58.046, 2026/10/10 15:19:56.256, 30279, 100, 2722, 13801, 230.93, 48
59.095, 2026/10/10 15:19:57.294, 6351, 2, 2730, 13801, 215.16, 45
60.143, 2026/10/10 15:19:58.353, 6351, 0, 2790, 13801, 96.50, 43
61.200, 2026/10/10 15:19:59.409, 6351, 0, 1057, 7001, 81.95, 42
62.242, 2026/10/10 15:20:00.451, 2201, 0, 427, 7001, 56.65, 41
